,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
472,1610612738,0021500249,2015-16,31.0,103.9,0.585
473,1610612753,0021500249,2015-16,56.0,102.6,0.427
474,1610612756,0021500250,2015-16,51.0,99.4,0.28
475,1610612761,0021500250,2015-16,25.0,107.0,0.683
476,1610612755,0021500251,2015-16,27.0,96.6,0.122
477,1610612763,0021500251,2015-16,25.0,102.6,0.512
478,1610612745,0021500252,2015-16,35.0,105.5,0.5
479,1610612752,0021500252,2015-16,38.0,102.0,0.39
480,1610612754,0021500253,2015-16,25.0,102.4,0.549
481,1610612747,0021500253,2015-16,41.0,98.6,0.207
482,1610612745,0021500254,2015-16,45.0,105.5,0.5
483,1610612765,0021500254,2015-16,32.0,103.3,0.537
484,1610612738,0021500255,2015-16,21.0,103.9,0.585
485,1610612748,0021500255,2015-16,20.0,104.2,0.585
486,1610612760,0021500256,2015-16,19.0,109.9,0.671
487,1610612737,0021500256,2015-16,23.0,103.0,0.585
488,1610612759,0021500257,2015-16,15.0,108.4,0.817
489,1610612741,0021500257,2015-16,30.0,102.1,0.512
490,1610612743,0021500258,2015-16,27.0,102.7,0.402
491,1610612749,0021500258,2015-16,39.0,102.2,0.402
492,1610612744,0021500259,2015-16,33.0,112.5,0.89
493,1610612762,0021500259,2015-16,31.0,103.1,0.488
494,1610612742,0021500260,2015-16,38.0,104.8,0.512
495,1610612758,0021500260,2015-16,35.0,103.3,0.402
496,1610612757,0021500261,2015-16,49.0,106.1,0.537
497,1610612746,0021500261,2015-16,33.0,106.5,0.646
498,1610612764,0021500262,2015-16,11.0,102.9,0.5
499,1610612739,0021500262,2015-16,28.0,108.1,0.695
500,1610612747,0021500263,2015-16,22.0,98.6,0.207
501,1610612755,0021500263,2015-16,40.0,96.6,0.122
