,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
359,1610612742,0021900180,2019-20,29.0,113.7,0.573
360,1610612757,0021900181,2019-20,25.0,111.1,0.473
361,1610612759,0021900181,2019-20,40.0,110.4,0.451
362,1610612737,0021900182,2019-20,35.0,104.3,0.299
363,1610612746,0021900182,2019-20,81.0,111.1,0.681
364,1610612755,0021900183,2019-20,44.0,109.1,0.589
365,1610612739,0021900183,2019-20,38.0,104.4,0.292
366,1610612738,0021900184,2019-20,33.0,110.4,0.667
367,1610612758,0021900184,2019-20,29.0,107.8,0.431
368,1610612764,0021900185,2019-20,52.0,108.2,0.347
369,1610612753,0021900185,2019-20,32.0,106.1,0.452
370,1610612743,0021900186,2019-20,46.0,110.1,0.63
371,1610612763,0021900186,2019-20,51.0,106.9,0.466
372,1610612744,0021900187,2019-20,33.0,102.9,0.231
373,1610612740,0021900187,2019-20,35.0,108.0,0.417
374,1610612737,0021900188,2019-20,31.0,104.3,0.299
375,1610612747,0021900188,2019-20,49.0,109.6,0.732
376,1610612739,0021900189,2019-20,49.0,104.4,0.292
377,1610612752,0021900189,2019-20,42.0,103.8,0.318
378,1610612754,0021900190,2019-20,27.0,107.9,0.616
379,1610612751,0021900190,2019-20,24.0,106.0,0.486
380,1610612766,0021900191,2019-20,49.0,103.9,0.354
381,1610612761,0021900191,2019-20,55.0,109.0,0.736
382,1610612749,0021900192,2019-20,40.0,110.5,0.767
383,1610612741,0021900192,2019-20,63.0,104.1,0.338
384,1610612757,0021900193,2019-20,43.0,111.1,0.473
385,1610612745,0021900193,2019-20,22.0,110.3,0.611
386,1610612759,0021900194,2019-20,37.0,110.4,0.451
387,1610612742,0021900194,2019-20,26.0,113.7,0.573
388,1610612738,0021900195,2019-20,23.0,110.4,0.667
389,1610612756,0021900195,2019-20,29.0,109.7,0.466
390,1610612750,0021900196,2019-20,41.0,105.3,0.297
391,1610612762,0021900196,2019-20,29.0,110.0,0.611
392,1610612760,0021900197,2019-20,27.0,108.4,0.611
393,1610612746,0021900197,2019-20,45.0,111.1,0.681
394,1610612744,0021900198,2019-20,34.0,102.9,0.231
395,1610612763,0021900198,2019-20,27.0,106.9,0.466
396,1610612757,0021900199,2019-20,37.0,111.1,0.473
397,1610612740,0021900199,2019-20,37.0,108.0,0.417
398,1610612756,0021900200,2019-20,46.0,109.7,0.466
399,1610612758,0021900200,2019-20,50.0,107.8,0.431
400,1610612760,0021900201,2019-20,57.0,108.4,0.611
401,1610612747,0021900201,2019-20,27.0,109.6,0.732
402,1610612752,0021900202,2019-20,29.0,103.8,0.318
403,1610612755,0021900202,2019-20,45.0,109.1,0.589
404,1610612759,0021900203,2019-20,43.0,110.4,0.451
405,1610612764,0021900203,2019-20,63.0,108.2,0.347
406,1610612749,0021900204,2019-20,41.0,110.5,0.767
407,1610612737,0021900204,2019-20,36.0,104.3,0.299
408,1610612766,0021900205,2019-20,34.0,103.9,0.354
409,1610612751,0021900205,2019-20,27.0,106.0,0.486
410,1610612739,0021900206,2019-20,27.0,104.4,0.292
411,1610612748,0021900206,2019-20,50.0,110.0,0.603
412,1610612753,0021900207,2019-20,43.0,106.1,0.452
413,1610612761,0021900207,2019-20,42.0,109.0,0.736
414,1610612744,0021900208,2019-20,33.0,102.9,0.231
415,1610612742,0021900208,2019-20,62.0,113.7,0.573
416,1610612765,0021900209,2019-20,38.0,106.1,0.303
417,1610612741,0021900209,2019-20,38.0,104.1,0.338
418,1610612762,0021900210,2019-20,16.0,110.0,0.611
419,1610612750,0021900210,2019-20,28.0,105.3,0.297
420,1610612745,0021900211,2019-20,21.0,110.3,0.611
421,1610612743,0021900211,2019-20,32.0,110.1,0.63
422,1610612738,0021900212,2019-20,29.0,110.4,0.667
423,1610612746,0021900212,2019-20,43.0,111.1,0.681
424,1610612757,0021900213,2019-20,42.0,111.1,0.473
425,1610612749,0021900213,2019-20,45.0,110.5,0.767
426,1610612740,0021900214,2019-20,38.0,108.0,0.417
427,1610612756,0021900214,2019-20,52.0,109.7,0.466
428,1610612737,0021900215,2019-20,27.0,104.3,0.299
429,1610612765,0021900215,2019-20,46.0,106.1,0.303
430,1610612766,0021900216,2019-20,38.0,103.9,0.354
431,1610612764,0021900216,2019-20,50.0,108.2,0.347
432,1610612758,0021900217,2019-20,33.0,107.8,0.431
433,1610612751,0021900217,2019-20,34.0,106.0,0.486
434,1610612759,0021900218,2019-20,38.0,110.4,0.451
435,1610612755,0021900218,2019-20,23.0,109.1,0.589
436,1610612748,0021900219,2019-20,35.0,110.0,0.603
437,1610612741,0021900219,2019-20,62.0,104.1,0.338
438,1610612747,0021900220,2019-20,35.0,109.6,0.732
439,1610612760,0021900220,2019-20,37.0,108.4,0.611
440,1610612739,0021900221,2019-20,28.0,104.4,0.292
441,1610612742,0021900221,2019-20,64.0,113.7,0.573
442,1610612738,0021900222,2019-20,32.0,110.4,0.667
443,1610612743,0021900222,2019-20,18.0,110.1,0.63
444,1610612744,0021900223,2019-20,41.0,102.9,0.231
445,1610612762,0021900223,2019-20,25.0,110.0,0.611
446,1610612745,0021900224,2019-20,21.0,110.3,0.611
447,1610612746,0021900224,2019-20,58.0,111.1,0.681
448,1610612756,0021900225,2019-20,17.0,109.7,0.466
449,1610612750,0021900225,2019-20,28.0,105.3,0.297
450,1610612741,0021900226,2019-20,37.0,104.1,0.338
451,1610612766,0021900226,2019-20,41.0,103.9,0.354
452,1610612753,0021900227,2019-20,34.0,106.1,0.452
453,1610612754,0021900227,2019-20,47.0,107.9,0.616
454,1610612761,0021900228,2019-20,30.0,109.0,0.736
455,1610612737,0021900228,2019-20,30.0,104.3,0.299
456,1610612759,0021900229,2019-20,48.0,110.4,0.451
457,1610612752,0021900229,2019-20,48.0,103.8,0.318
458,1610612748,0021900230,2019-20,53.0,110.0,0.603
459,1610612755,0021900230,2019-20,19.0,109.1,0.589
460,1610612757,0021900231,2019-20,30.0,111.1,0.473
461,1610612739,0021900231,2019-20,41.0,104.4,0.292
462,1610612747,0021900232,2019-20,32.0,109.6,0.732
463,1610612763,0021900232,2019-20,25.0,106.9,0.466
464,1610612765,0021900233,2019-20,39.0,106.1,0.303
465,1610612749,0021900233,2019-20,39.0,110.5,0.767
466,1610612740,0021900234,2019-20,24.0,108.0,0.417
467,1610612762,0021900234,2019-20,33.0,110.0,0.611
468,1610612742,0021900235,2019-20,28.0,113.7,0.573
469,1610612745,0021900235,2019-20,11.0,110.3,0.611
470,1610612751,0021900236,2019-20,16.0,106.0,0.486
471,1610612752,0021900236,2019-20,39.0,103.8,0.318
472,1610612758,0021900237,2019-20,37.0,107.8,0.431
473,1610612764,0021900237,2019-20,48.0,108.2,0.347
474,1610612756,0021900238,2019-20,50.0,109.7,0.466
475,1610612743,0021900238,2019-20,35.0,110.1,0.63
476,1610612740,0021900239,2019-20,46.0,108.0,0.417
477,1610612746,0021900239,2019-20,72.0,111.1,0.681
478,1610612751,0021900240,2019-20,19.0,106.0,0.486
